tarih,yil,ay,ilce,tuketim,ortalama_sicaklik,ortalama_nem
2015-12,2015,12,SULTANBEYLİ,11610364.816,7.71516129032258,81.3674193548387
2016-01,2016,1,SULTANBEYLİ,13724439.391,6.197741935483872,78.43064516129033
2016-02,2016,2,SULTANBEYLİ,9055183.919,11.01551724137931,76.18344827586208
2016-03,2016,3,SULTANBEYLİ,8545736.27,11.28548387096774,71.54806451612903
2016-04,2016,4,SULTANBEYLİ,3233282.458,16.966,59.40666666666668
2016-05,2016,5,SULTANBEYLİ,2611245.187,18.64870967741936,68.51129032258065
2016-06,2016,6,SULTANBEYLİ,1867914.577,23.70533333333333,67.00066666666666
2016-07,2016,7,SULTANBEYLİ,1560281.773,25.25967741935484,68.12096774193549
2016-08,2016,8,SULTANBEYLİ,1720412.502,25.54258064516129,74.07129032258067
2016-09,2016,9,SULTANBEYLİ,1753319.505,21.45,69.074
2016-10,2016,10,SULTANBEYLİ,3861282.605,15.92677419354839,91.34193548387097
2016-11,2016,11,SULTANBEYLİ,8329362.639,12.05166666666667,73.55933333333334
2016-12,2016,12,SULTANBEYLİ,15831520.069,4.892580645161291,77.5722580645161
2017-01,2017,1,SULTANBEYLİ,17904258.234,3.509032258064516,83.33580645161292
2017-02,2017,2,SULTANBEYLİ,12994540.077,7.834999999999998,74.46821428571427
2017-03,2017,3,SULTANBEYLİ,10734764.572,9.70838709677419,76.90064516129033
2017-04,2017,4,SULTANBEYLİ,6962855.266,12.94666666666667,67.18299999999999
2017-05,2017,5,SULTANBEYLİ,3059442.186,17.95064516129032,74.11
2017-06,2017,6,SULTANBEYLİ,2049236.931,23.84966666666667,70.71633333333332
2017-07,2017,7,SULTANBEYLİ,1912205.56,24.40935483870968,68.10870967741936
2017-08,2017,8,SULTANBEYLİ,1935923.684,24.18580645161291,74.0583870967742
2017-09,2017,9,SULTANBEYLİ,1961008.902,22.02855555555556,71.20799999999998
2017-10,2017,10,SULTANBEYLİ,3895563.661,15.13064516129032,73.77419354838712
2017-11,2017,11,SULTANBEYLİ,8468221.391,12.107,78.23266666666669
2017-12,2017,12,SULTANBEYLİ,11879045.484,10.66870967741935,71.81806451612904
2018-01,2018,1,SULTANBEYLİ,15313861.505,7.359032258064518,77.66612903225808
2018-02,2018,2,SULTANBEYLİ,13622206.631,7.766785714285715,81.79678571428573
2018-03,2018,3,SULTANBEYLİ,11280597.322,11.05451612903226,75.08387
2018-04,2018,4,SULTANBEYLİ,5447776.229,14.56633333333333,68.99233333333333
2018-05,2018,5,SULTANBEYLİ,3175859.919,18.65,76.12322580645161
2018-06,2018,6,SULTANBEYLİ,2220146.137,22.926,70.84999999999998
2018-07,2018,7,SULTANBEYLİ,2236918.812,25.3383870967742,68.6541935483871
2018-08,2018,8,SULTANBEYLİ,1967764.023,25.89193548387097,69.28064516129034
2018-09,2018,9,SULTANBEYLİ,2323514.239,21.67666666666667,74.05966666666664
2018-10,2018,10,SULTANBEYLİ,3553954.062,17.18645161290322,75.62032258064518
2018-11,2018,11,SULTANBEYLİ,8640594.648,12.56166666666667,81.14666666666666
2018-12,2018,12,SULTANBEYLİ,16176895.35,7.041935483870969,81.63290322580644
2019-01,2019,1,SULTANBEYLİ,17431080.958,7.139677419354839,75.75419354838712
2019-02,2019,2,SULTANBEYLİ,14671120.289,6.765357142857146,79.48428571428573
2019-03,2019,3,SULTANBEYLİ,12322713.653,10.19096774193548,66.9951612903226
2019-04,2019,4,SULTANBEYLİ,8867661.357,12.675,70.57966666666667
2019-05,2019,5,SULTANBEYLİ,3410360.609,19.94129032258065,64.7206451612903
2019-06,2019,6,SULTANBEYLİ,2262865.037,24.51833333333333,70.83999999999999
2019-07,2019,7,SULTANBEYLİ,2354734.686,24.24967741935484,69.57903225806453
2019-08,2019,8,SULTANBEYLİ,2130649.175,24.96290322580645,71.70967741935483
2019-09,2019,9,SULTANBEYLİ,2395147.522,22.07999999999999,66.96233333333332
2019-10,2019,10,SULTANBEYLİ,3063048.584,18.15709677419355,78.91161290322583
2019-11,2019,11,SULTANBEYLİ,4964463.9,16.57133333333333,75.33333333333331
2019-12,2019,12,SULTANBEYLİ,13356604.432,10.42709677419355,77.38032258064517
2020-01,2020,1,SULTANBEYLİ,18197328.071,7.253870967741936,77.20225806451612
2020-02,2020,2,SULTANBEYLİ,14741440.857,9.32896551724138,71.10724137931035
2020-03,2020,3,SULTANBEYLİ,12650106.975,11.17129032258065,73.58548387096776
2020-04,2020,4,SULTANBEYLİ,7307596.581,12.94933333333333,66.21133333333333
2020-05,2020,5,SULTANBEYLİ,2982217.12,18.80774193548387,68.84709677419355
2020-06,2020,6,SULTANBEYLİ,2765646.724,23.35433333333333,69.90566666666668
2020-07,2020,7,SULTANBEYLİ,2441431.621,24.83032258064516,70.88903225806452
2020-08,2020,8,SULTANBEYLİ,2283450.274,25.20709677419355,68.63064516129033
2020-09,2020,9,SULTANBEYLİ,2472184.995,23.84300000000001,69.44833333333332
2020-10,2020,10,SULTANBEYLİ,3119971.703,20.23870967741935,72.20741935483872
2020-11,2020,11,SULTANBEYLİ,9805209.798,12.15,78.13266666666668
2020-12,2020,12,SULTANBEYLİ,13533855.896,11.36129032258064,78.92612903225806
2021-01,2021,1,SULTANBEYLİ,15410957.185,8.16741935483871,76.92935483870966
2021-02,2021,2,SULTANBEYLİ,14619671.839,7.53357142857143,77.56642857142859
2021-03,2021,3,SULTANBEYLİ,16832794.49,7.134193548387097,77.57032258064515
2021-04,2021,4,SULTANBEYLİ,10770169.68,11.77666666666667,74.41399999999999
2021-05,2021,5,SULTANBEYLİ,3486670.5,18.87645161290323,64.84387096774192
2021-06,2021,6,SULTANBEYLİ,2991719.531,21.182,74.67166666666668
2021-07,2021,7,SULTANBEYLİ,2319160.971,25.64193548387097,70.86451612903224
2021-08,2021,8,SULTANBEYLİ,2451397.327,25.82903225806452,65.75032258064516
2021-09,2021,9,SULTANBEYLİ,2830977.949,20.10333333333334,70.51299999999999
2021-10,2021,10,SULTANBEYLİ,5355015.695,14.81225806451613,80.61000000000001
2015-01,2015,1,SULTANGAZİ,23093455.616,6.786666666666667,76.958
2015-02,2015,2,SULTANGAZİ,19869083.611,6.982500000000001,82.1917857142857
2015-03,2015,3,SULTANGAZİ,19076761.694,8.2225,79.63714285714286
2015-04,2015,4,SULTANGAZİ,11903986.932,12.74384615384615,65.70884615384615
2015-05,2015,5,SULTANGAZİ,5172336.266,18.71903225806452,70.36419354838709
2015-06,2015,6,SULTANGAZİ,4294247.901,21.09066666666667,75.74733333333333
2015-07,2015,7,SULTANGAZİ,4011039.0,24.55142857142857,71.18749999999999
2015-08,2015,8,SULTANGAZİ,4320517.85,25.65285714285714,71.54928571428572
2015-09,2015,9,SULTANGAZİ,4318613.798,23.01833333333333,77.19066666666666
2015-10,2015,10,SULTANGAZİ,7019581.461,16.28548387096774,82.49774193548384
2015-11,2015,11,SULTANGAZİ,10951608.779,14.00533333333334,77.87866666666666
2015-12,2015,12,SULTANGAZİ,20512922.377,7.71516129032258,81.3674193548387
2016-01,2016,1,SULTANGAZİ,24919354.143,6.197741935483872,78.43064516129033
2016-02,2016,2,SULTANGAZİ,17253582.0,11.01551724137931,76.18344827586208
2016-03,2016,3,SULTANGAZİ,16034791.764,11.28548387096774,71.54806451612903
2016-04,2016,4,SULTANGAZİ,7020003.336,16.966,59.40666666666668
2016-05,2016,5,SULTANGAZİ,5631574.757,18.64870967741936,68.51129032258065
2016-06,2016,6,SULTANGAZİ,4459234.327,23.70533333333333,67.00066666666666
2016-07,2016,7,SULTANGAZİ,3574088.808,25.25967741935484,68.12096774193549
2016-08,2016,8,SULTANGAZİ,4193745.921,25.54258064516129,74.07129032258067
2016-09,2016,9,SULTANGAZİ,3942492.677,21.45,69.074
2016-10,2016,10,SULTANGAZİ,7536696.846,15.92677419354839,91.34193548387097
2016-11,2016,11,SULTANGAZİ,15319762.72,12.05166666666667,73.55933333333334
2016-12,2016,12,SULTANGAZİ,26568168.938,4.892580645161291,77.5722580645161
2017-01,2017,1,SULTANGAZİ,31207081.684,3.509032258064516,83.33580645161292
2017-02,2017,2,SULTANGAZİ,23473916.775,7.834999999999998,74.46821428571427
2017-03,2017,3,SULTANGAZİ,19528295.152,9.70838709677419,76.90064516129033
2017-04,2017,4,SULTANGAZİ,12928235.314,12.94666666666667,67.18299999999999
2017-05,2017,5,SULTANGAZİ,6265084.604,17.95064516129032,74.11
2017-06,2017,6,SULTANGAZİ,4259955.362,23.84966666666667,70.71633333333332
2017-07,2017,7,SULTANGAZİ,4316118.378,24.40935483870968,68.10870967741936
2017-08,2017,8,SULTANGAZİ,4390883.335,24.18580645161291,74.0583870967742
2017-09,2017,9,SULTANGAZİ,4326487.471,22.02855555555556,71.20799999999998
2017-10,2017,10,SULTANGAZİ,7386617.353,15.13064516129032,73.77419354838712
2017-11,2017,11,SULTANGAZİ,14934573.183,12.107,78.23266666666669
2017-12,2017,12,SULTANGAZİ,17901458.905,10.66870967741935,71.81806451612904
2018-01,2018,1,SULTANGAZİ,27073613.587,7.359032258064518,77.66612903225808
2018-02,2018,2,SULTANGAZİ,22098175.698,7.766785714285715,81.79678571428573
2018-03,2018,3,SULTANGAZİ,20905863.59,11.05451612903226,75.08387
2018-04,2018,4,SULTANGAZİ,10361290.204,14.56633333333333,68.99233333333333
2018-05,2018,5,SULTANGAZİ,6402437.432,18.65,76.12322580645161
2018-06,2018,6,SULTANGAZİ,4288654.025,22.926,70.84999999999998
2018-07,2018,7,SULTANGAZİ,4126558.236,25.3383870967742,68.6541935483871
2018-08,2018,8,SULTANGAZİ,3494532.829,25.89193548387097,69.28064516129034
2018-09,2018,9,SULTANGAZİ,4310414.966,21.67666666666667,74.05966666666664
2018-10,2018,10,SULTANGAZİ,6311146.934,17.18645161290322,75.62032258064518
2018-11,2018,11,SULTANGAZİ,14238132.454,12.56166666666667,81.14666666666666
2018-12,2018,12,SULTANGAZİ,27020608.314,7.041935483870969,81.63290322580644
2019-01,2019,1,SULTANGAZİ,29472433.465,7.139677419354839,75.75419354838712
2019-02,2019,2,SULTANGAZİ,24050088.475,6.765357142857146,79.48428571428573
2019-03,2019,3,SULTANGAZİ,21031160.04,10.19096774193548,66.9951612903226
2019-04,2019,4,SULTANGAZİ,14833469.885,12.675,70.57966666666667
2019-05,2019,5,SULTANGAZİ,6387225.481,19.94129032258065,64.7206451612903
2019-06,2019,6,SULTANGAZİ,3985428.491,24.51833333333333,70.83999999999999
2019-07,2019,7,SULTANGAZİ,4389405.344,24.24967741935484,69.57903225806453
2019-08,2019,8,SULTANGAZİ,3858346.359,24.96290322580645,71.70967741935483
2019-09,2019,9,SULTANGAZİ,4625425.484,22.07999999999999,66.96233333333332
2019-10,2019,10,SULTANGAZİ,5999949.17,18.15709677419355,78.91161290322583
2019-11,2019,11,SULTANGAZİ,8633559.198,16.57133333333333,75.33333333333331
2019-12,2019,12,SULTANGAZİ,21216702.426,10.42709677419355,77.38032258064517
2020-01,2020,1,SULTANGAZİ,29351375.103,7.253870967741936,77.20225806451612
2020-02,2020,2,SULTANGAZİ,24231905.032,9.32896551724138,71.10724137931035
2020-03,2020,3,SULTANGAZİ,21250504.68,11.17129032258065,73.58548387096776
2020-04,2020,4,SULTANGAZİ,12967793.064,12.94933333333333,66.21133333333333
2020-05,2020,5,SULTANGAZİ,5860471.161,18.80774193548387,68.84709677419355
2020-06,2020,6,SULTANGAZİ,5443523.071,23.35433333333333,69.90566666666668
2020-07,2020,7,SULTANGAZİ,4872623.46,24.83032258064516,70.88903225806452
2020-08,2020,8,SULTANGAZİ,4337799.283,25.20709677419355,68.63064516129033
2020-09,2020,9,SULTANGAZİ,4880905.969,23.84300000000001,69.44833333333332
2020-10,2020,10,SULTANGAZİ,5545912.894,20.23870967741935,72.20741935483872
2020-11,2020,11,SULTANGAZİ,15648730.092,12.15,78.13266666666668
2020-12,2020,12,SULTANGAZİ,21286204.518,11.36129032258064,78.92612903225806
2021-01,2021,1,SULTANGAZİ,24701891.935,8.16741935483871,76.92935483870966
2021-02,2021,2,SULTANGAZİ,23510580.593,7.53357142857143,77.56642857142859
2021-03,2021,3,SULTANGAZİ,26915770.615,7.134193548387097,77.57032258064515
2021-04,2021,4,SULTANGAZİ,17767446.249,11.77666666666667,74.41399999999999
2021-05,2021,5,SULTANGAZİ,6196772.136,18.87645161290323,64.84387096774192
2021-06,2021,6,SULTANGAZİ,5441309.567,21.182,74.67166666666668
2021-07,2021,7,SULTANGAZİ,4236191.373,25.64193548387097,70.86451612903224
2021-08,2021,8,SULTANGAZİ,4650820.59,25.82903225806452,65.75032258064516
2021-09,2021,9,SULTANGAZİ,5598331.221,20.10333333333334,70.51299999999999
2021-10,2021,10,SULTANGAZİ,9568082.011,14.81225806451613,80.61000000000001
2015-01,2015,1,TUZLA,24223587.444,6.786666666666667,76.958
2015-02,2015,2,TUZLA,21333554.071,6.982500000000001,82.1917857142857
2015-03,2015,3,TUZLA,21934775.412,8.2225,79.63714285714286
2015-04,2015,4,TUZLA,16559234.382,12.74384615384615,65.70884615384615
2015-05,2015,5,TUZLA,10383850.849,18.71903225806452,70.36419354838709
2015-06,2015,6,TUZLA,9805510.141,21.09066666666667,75.74733333333333
2015-07,2015,7,TUZLA,9196120.346,24.55142857142857,71.18749999999999
2015-08,2015,8,TUZLA,9812472.612,25.65285714285714,71.54928571428572
2015-09,2015,9,TUZLA,9467871.381,23.01833333333333,77.19066666666666
2015-10,2015,10,TUZLA,12576454.148,16.28548387096774,82.49774193548384
2015-11,2015,11,TUZLA,16842164.358,14.00533333333334,77.87866666666666
2015-12,2015,12,TUZLA,25043006.803,7.71516129032258,81.3674193548387
2016-01,2016,1,TUZLA,27535190.065,6.197741935483872,78.43064516129033
2016-02,2016,2,TUZLA,20677943.024,11.01551724137931,76.18344827586208
2016-03,2016,3,TUZLA,21089414.739,11.28548387096774,71.54806451612903
2016-04,2016,4,TUZLA,12636227.593,16.966,59.40666666666668
2016-05,2016,5,TUZLA,11829748.874,18.64870967741936,68.51129032258065
2016-06,2016,6,TUZLA,10265621.079,23.70533333333333,67.00066666666666
2016-07,2016,7,TUZLA,8626893.39,25.25967741935484,68.12096774193549
2016-08,2016,8,TUZLA,9906010.338,25.54258064516129,74.07129032258067
2016-09,2016,9,TUZLA,9336260.876,21.45,69.074
2016-10,2016,10,TUZLA,13958887.019,15.92677419354839,91.34193548387097
2016-11,2016,11,TUZLA,20756675.805,12.05166666666667,73.55933333333334
2016-12,2016,12,TUZLA,31473494.215,4.892580645161291,77.5722580645161
2017-01,2017,1,TUZLA,33740618.019,3.509032258064516,83.33580645161292
2017-02,2017,2,TUZLA,26587772.607,7.834999999999998,74.46821428571427
2017-03,2017,3,TUZLA,24695304.851,9.70838709677419,76.90064516129033
2017-04,2017,4,TUZLA,18908386.09,12.94666666666667,67.18299999999999
2017-05,2017,5,TUZLA,12651057.09,17.95064516129032,74.11
2017-06,2017,6,TUZLA,10171035.235,23.84966666666667,70.71633333333332
2017-07,2017,7,TUZLA,10668038.266,24.40935483870968,68.10870967741936
2017-08,2017,8,TUZLA,11008411.2,24.18580645161291,74.0583870967742
2017-09,2017,9,TUZLA,10527252.81,22.02855555555556,71.20799999999998
2017-10,2017,10,TUZLA,14750875.87,15.13064516129032,73.77419354838712
2017-11,2017,11,TUZLA,21337034.927,12.107,78.23266666666669
2017-12,2017,12,TUZLA,25082892.087,10.66870967741935,71.81806451612904
2018-01,2018,1,TUZLA,29826947.707,7.359032258064518,77.66612903225808
2018-02,2018,2,TUZLA,26379694.601,7.766785714285715,81.79678571428573
2018-03,2018,3,TUZLA,24636530.083,11.05451612903226,75.08387
2018-04,2018,4,TUZLA,15923508.234,14.56633333333333,68.99233333333333
2018-05,2018,5,TUZLA,13111432.562,18.65,76.12322580645161
2018-06,2018,6,TUZLA,10733838.255,22.926,70.84999999999998
2018-07,2018,7,TUZLA,11198711.491,25.3383870967742,68.6541935483871
2018-08,2018,8,TUZLA,9637723.064,25.89193548387097,69.28064516129034
2018-09,2018,9,TUZLA,10583080.292,21.67666666666667,74.05966666666664
2018-10,2018,10,TUZLA,13130876.812,17.18645161290322,75.62032258064518
2018-11,2018,11,TUZLA,20227134.715,12.56166666666667,81.14666666666666
2018-12,2018,12,TUZLA,30433422.356,7.041935483870969,81.63290322580644
2019-01,2019,1,TUZLA,31490554.309,7.139677419354839,75.75419354838712
2019-02,2019,2,TUZLA,27650346.212,6.765357142857146,79.48428571428573
2019-03,2019,3,TUZLA,25558451.373,10.19096774193548,66.9951612903226
2019-04,2019,4,TUZLA,20105994.362,12.675,70.57966666666667
2019-05,2019,5,TUZLA,12444644.441,19.94129032258065,64.7206451612903
2019-06,2019,6,TUZLA,9636252.872,24.51833333333333,70.83999999999999
2019-07,2019,7,TUZLA,11037294.923,24.24967741935484,69.57903225806453
2019-08,2019,8,TUZLA,9547556.768,24.96290322580645,71.70967741935483
2019-09,2019,9,TUZLA,11121725.692,22.07999999999999,66.96233333333332
2019-10,2019,10,TUZLA,12692063.551,18.15709677419355,78.91161290322583
2019-11,2019,11,TUZLA,15494998.016,16.57133333333333,75.33333333333331
2019-12,2019,12,TUZLA,26884220.29,10.42709677419355,77.38032258064517
2020-01,2020,1,TUZLA,33273430.329,7.253870967741936,77.20225806451612
2020-02,2020,2,TUZLA,28499056.432,9.32896551724138,71.10724137931035
2020-03,2020,3,TUZLA,25469411.193,11.17129032258065,73.58548387096776
2020-04,2020,4,TUZLA,17467810.321,12.94933333333333,66.21133333333333
2020-05,2020,5,TUZLA,10347422.495,18.80774193548387,68.84709677419355
2020-06,2020,6,TUZLA,10660927.117,23.35433333333333,69.90566666666668
2020-07,2020,7,TUZLA,10506653.639,24.83032258064516,70.88903225806452
2020-08,2020,8,TUZLA,10520888.435,25.20709677419355,68.63064516129033
2020-09,2020,9,TUZLA,10930882.315,23.84300000000001,69.44833333333332
2020-10,2020,10,TUZLA,12468852.775,20.23870967741935,72.20741935483872
2020-11,2020,11,TUZLA,21601616.385,12.15,78.13266666666668
2020-12,2020,12,TUZLA,26685250.674,11.36129032258064,78.92612903225806
2021-01,2021,1,TUZLA,29558337.887,8.16741935483871,76.92935483870966
2021-02,2021,2,TUZLA,28331869.702,7.53357142857143,77.56642857142859
2021-03,2021,3,TUZLA,32160345.403,7.134193548387097,77.57032258064515
2021-04,2021,4,TUZLA,23350484.976,11.77666666666667,74.41399999999999
2021-05,2021,5,TUZLA,12102707.032,18.87645161290323,64.84387096774192
2021-06,2021,6,TUZLA,12114393.501,21.182,74.67166666666668
2021-07,2021,7,TUZLA,10220069.699,25.64193548387097,70.86451612903224
2021-08,2021,8,TUZLA,11619949.151,25.82903225806452,65.75032258064516
2021-09,2021,9,TUZLA,12249924.425,20.10333333333334,70.51299999999999
2021-10,2021,10,TUZLA,15707746.56,14.81225806451613,80.61000000000001
2015-01,2015,1,ÜMRANİYE,44954515.518,6.786666666666667,76.958
2015-02,2015,2,ÜMRANİYE,39339585.609,6.982500000000001,82.1917857142857
2015-03,2015,3,ÜMRANİYE,37429966.068,8.2225,79.63714285714286
2015-04,2015,4,ÜMRANİYE,24063544.316,12.74384615384615,65.70884615384615
2015-05,2015,5,ÜMRANİYE,8718873.829,18.71903225806452,70.36419354838709
2015-06,2015,6,ÜMRANİYE,7026446.0,21.09066666666667,75.74733333333333
2015-07,2015,7,ÜMRANİYE,6000097.795,24.55142857142857,71.18749999999999
2015-08,2015,8,ÜMRANİYE,6316464.77,25.65285714285714,71.54928571428572
2015-09,2015,9,ÜMRANİYE,6568592.11,23.01833333333333,77.19066666666666
2015-10,2015,10,ÜMRANİYE,12077370.308,16.28548387096774,82.49774193548384
2015-11,2015,11,ÜMRANİYE,20887190.946,14.00533333333334,77.87866666666666
2015-12,2015,12,ÜMRANİYE,40656226.401,7.71516129032258,81.3674193548387
2016-01,2016,1,ÜMRANİYE,48463503.819,6.197741935483872,78.43064516129033
2016-02,2016,2,ÜMRANİYE,32839886.368,11.01551724137931,76.18344827586208
2016-03,2016,3,ÜMRANİYE,30969805.094,11.28548387096774,71.54806451612903
2016-04,2016,4,ÜMRANİYE,12187144.393,16.966,59.40666666666668
2016-05,2016,5,ÜMRANİYE,9718248.138,18.64870967741936,68.51129032258065
2016-06,2016,6,ÜMRANİYE,7267407.87,23.70533333333333,67.00066666666666
2016-07,2016,7,ÜMRANİYE,5759572.818,25.25967741935484,68.12096774193549
2016-08,2016,8,ÜMRANİYE,6738726.935,25.54258064516129,74.07129032258067
2016-09,2016,9,ÜMRANİYE,6709811.53,21.45,69.074
2016-10,2016,10,ÜMRANİYE,14230464.656,15.92677419354839,91.34193548387097
2016-11,2016,11,ÜMRANİYE,28727623.404,12.05166666666667,73.55933333333334
2016-12,2016,12,ÜMRANİYE,52899004.44,4.892580645161291,77.5722580645161
2017-01,2017,1,ÜMRANİYE,60040758.37,3.509032258064516,83.33580645161292
2017-02,2017,2,ÜMRANİYE,43957803.941,7.834999999999998,74.46821428571427
2017-03,2017,3,ÜMRANİYE,36839461.022,9.70838709677419,76.90064516129033
2017-04,2017,4,ÜMRANİYE,24261095.14,12.94666666666667,67.18299999999999
2017-05,2017,5,ÜMRANİYE,10984885.288,17.95064516129032,74.11
2017-06,2017,6,ÜMRANİYE,7215693.624,23.84966666666667,70.71633333333332
2017-07,2017,7,ÜMRANİYE,6902617.394,24.40935483870968,68.10870967741936
2017-08,2017,8,ÜMRANİYE,6928118.839,24.18580645161291,74.0583870967742
2017-09,2017,9,ÜMRANİYE,7024285.873,22.02855555555556,71.20799999999998
2017-10,2017,10,ÜMRANİYE,13561381.594,15.13064516129032,73.77419354838712
2017-11,2017,11,ÜMRANİYE,27781470.625,12.107,78.23266666666669
2017-12,2017,12,ÜMRANİYE,37748497.513,10.66870967741935,71.81806451612904
2018-01,2018,1,ÜMRANİYE,47867875.898,7.359032258064518,77.66612903225808
2018-02,2018,2,ÜMRANİYE,42640879.983,7.766785714285715,81.79678571428573
2018-03,2018,3,ÜMRANİYE,36056055.233,11.05451612903226,75.08387
2018-04,2018,4,ÜMRANİYE,18267860.856,14.56633333333333,68.99233333333333
2018-05,2018,5,ÜMRANİYE,10811215.33,18.65,76.12322580645161
2018-06,2018,6,ÜMRANİYE,7232782.86,22.926,70.84999999999998
2018-07,2018,7,ÜMRANİYE,7097295.807,25.3383870967742,68.6541935483871
2018-08,2018,8,ÜMRANİYE,6242052.556,25.89193548387097,69.28064516129034
